"asset_id","label","image_file","prompt_file","source_image_sha256","public_image_sha256","source_prompt_sha256","package_prompt_sha256","visibility","selection_seed","pixel_change","prompt_change"
"A130","上衣+短裤","images/A130-上衣+短裤.png","prompts/A130-上衣+短裤.txt","ACAA46118DE1D7A31233785BE26045E2E1061A53DE32ABDFE01A313C564AFF26","ACAA46118DE1D7A31233785BE26045E2E1061A53DE32ABDFE01A313C564AFF26","0DA38DFBE19DED6F211476CCF547614AD55A7EAC907BA4C201ADB300D9AB479D","13352FE3EA7B8B606CD6EDE73605898D6F18EE397A6C5F9654AEF72E76FE2818","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A192","上衣+长裤","images/A192-上衣+长裤.png","prompts/A192-上衣+长裤.txt","9DF4351DB5E1570404E433C08C1CB1542ACA0A6F68060448574E0F0558186D57","9DF4351DB5E1570404E433C08C1CB1542ACA0A6F68060448574E0F0558186D57","73A2EBA58E96D9B88AB9347C82DE0B7064C26806B62D0FF0DFF09ECC8C54F8E6","315423EBCC0CA605EBB31DB18BB9EF637E4A8A3DC6768F3DF247F6BECAC5B321","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A095","连衣裙","images/A095-连衣裙.png","prompts/A095-连衣裙.txt","322D90BD578459B17C3BD9F32A90D308ACDC7126CC2ADA98F6DD5F58BCD68301","322D90BD578459B17C3BD9F32A90D308ACDC7126CC2ADA98F6DD5F58BCD68301","10BCDF44A1F09159E1D9954609E792F8F68E08C93AFA9565BC2D161766D07FC9","A3CA9797FEC15476D1AE09E7B1D2DEC554AAC934E047B5B5505454D133005B40","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A071","衬衫+下装","images/A071-衬衫+下装.png","prompts/A071-衬衫+下装.txt","6D21B2BE0AE88AED15798B52E4777040CBEDB178F8AFF3D81ABC1BD57021E610","6D21B2BE0AE88AED15798B52E4777040CBEDB178F8AFF3D81ABC1BD57021E610","62345464F18642070CD10C1A1418D6FB5945FABE827F782A7826E77B4E7ADBB8","4F3FEB2BE9EF3DB0BA120BB6062D8B9385B1C4941388C4022BDCD82A97C03B40","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A009","连体短裤","images/A009-连体短裤.png","prompts/A009-连体短裤.txt","3395D7C38AEF05D6B873B9F6FFC36C030A9CF094325F13B13DF6348463F5481E","3395D7C38AEF05D6B873B9F6FFC36C030A9CF094325F13B13DF6348463F5481E","53A2FED2D00667AABC51A3C3847AC1161F8E7B619391C0C24441AA152845A823","C07F1322ABC5D27CC98AFF2A83D5A69629E068DC751322558FF1C29952135156","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A109","上衣+长裤","images/A109-上衣+长裤.png","prompts/A109-上衣+长裤.txt","E84E9A4178CB59B322D3EDAB53135FDCCBF8A5450876306DDF1D5264A7B7940A","E84E9A4178CB59B322D3EDAB53135FDCCBF8A5450876306DDF1D5264A7B7940A","3A31D3030AF8B9C4365A33763BE9573BEA59642FAFF3F6697C73A42C195C3DAF","4B59A1A3B2B18ABB0B35067BC82F19D5514DE6938F1FC7FFF4CECAAA838025FA","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A069","连衣裙","images/A069-连衣裙.png","prompts/A069-连衣裙.txt","4BA66519496E26228A58EA15DD9BBC4A9FFA2D25FEE6FE5E4AC0A26D4CC179FF","4BA66519496E26228A58EA15DD9BBC4A9FFA2D25FEE6FE5E4AC0A26D4CC179FF","5341EF2F382A869310378E9BFF6F7F8CD31F9D33CB6F22EF861F8498B255DA59","4D8C05E905715885BF9AED6B10136ACA3416FED1F2D3BCB405141E028F77DA37","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A101","时装穿搭","images/A101-时装穿搭.png","prompts/A101-时装穿搭.txt","712726B11567BD1B268310F9FC972E76B5840F6846A9615878163C0D624645D5","712726B11567BD1B268310F9FC972E76B5840F6846A9615878163C0D624645D5","4F676824CE100FDAC9EAC7BEAEECFDEDCBEF26AC7E02086A06AD7E97BF2D1BF4","524F35FE3913525FFB35768336184596DC998BB7B234FC34DE8CA1E4E47FC3B3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A083","连体短裤","images/A083-连体短裤.png","prompts/A083-连体短裤.txt","E4B1C955C09A626AF75E4EAF6381EBD5DED3A87629A9B6ED5FFD886AD12E7EB9","E4B1C955C09A626AF75E4EAF6381EBD5DED3A87629A9B6ED5FFD886AD12E7EB9","7DDEFB432200EFF73D0FEB9EA8802D287C7C784739FD4CEAB4CC77072431F549","AC235EBFDD1C8D18784420F36CDC78E3B09806C3739616089D0C238B9BAB1F69","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A111","上衣+长裤","images/A111-上衣+长裤.png","prompts/A111-上衣+长裤.txt","1D97FB8E64AB76CE58A5A1163A7996356D7A328EAF90A032E8B4B69AC410B023","1D97FB8E64AB76CE58A5A1163A7996356D7A328EAF90A032E8B4B69AC410B023","6A0EAFC3BC0AFA1F34486292430495A7479501CDF3F5E3F04235BE5124355C63","E34F12324A035AAC11FFBA7A283EA2D7165D99357AE7F386B0BFD7399DBE7DBE","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A116","上衣+长裤","images/A116-上衣+长裤.png","prompts/A116-上衣+长裤.txt","D6F34979B3C8F3D4B82D6CCA2C8175845CC3A3A17664B23107269D3FC199CB06","D6F34979B3C8F3D4B82D6CCA2C8175845CC3A3A17664B23107269D3FC199CB06","348AFD422AC8DFBF7C6043EE77A24C9EEE96D2482CF990BC9F3B33E562928AD6","B21285A2F614E1C537C6C5E5E9B73A108C873368A05D7015DE153E81CE84E392","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A043","衬衫+下装","images/A043-衬衫+下装.png","prompts/A043-衬衫+下装.txt","7D4C041C98B814C2B382E50CD02D2764CB91D4E756ABD64BB67CAE8F405B6BF3","7D4C041C98B814C2B382E50CD02D2764CB91D4E756ABD64BB67CAE8F405B6BF3","DC20D5EC40044B4225F62399AEF4E4D6CE56D4D17DACB9015AFD9C6453260C3B","4651BB41A91697BE6CF50FA1847DDFD4FD5DF5C5E2362949E462A651618196E0","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A060","上衣+短裙","images/A060-上衣+短裙.png","prompts/A060-上衣+短裙.txt","0708607352A33BB411F950158C1A799F87AC951EBE132779165E5FFD844BBB63","0708607352A33BB411F950158C1A799F87AC951EBE132779165E5FFD844BBB63","97CC22E1275847F5F46E856F5067A15D8F8CAA93C5FF921E5D7F75935C1E6E27","B1E0DAD2B305AF127A28A74ECC516A0FEDD62C1FC484B75739A8B2FC16CCCDAE","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A055","上衣+短裙","images/A055-上衣+短裙.png","prompts/A055-上衣+短裙.txt","BA56761E6117CD14AC3E85A8558FB27208078C234AA0A8DF634DEC3C64206B38","BA56761E6117CD14AC3E85A8558FB27208078C234AA0A8DF634DEC3C64206B38","E2D944C35D4EFBEE5E694C656958BA5A4C36F13550B94F396B9CD1AB815C1E1C","62F8FA093E1C22C12AE78A8F242C32338B8A654F1E85FEE56C8C5AE6B9D94946","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A088","衬衫+下装","images/A088-衬衫+下装.png","prompts/A088-衬衫+下装.txt","C31FBC1ACB1297897E2B35204CB33E3F0FC3B469A732EC3B4E6F1102BCF04E83","C31FBC1ACB1297897E2B35204CB33E3F0FC3B469A732EC3B4E6F1102BCF04E83","203CC7EC0D3C48B1DE8E37492690A1B7777833B23A35B1D0E5C731FCEF34715B","3688F90536DA6D82821197BC63FC6DC6BF028B2D505F748336FDD300BAF43F35","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A080","时装穿搭","images/A080-时装穿搭.png","prompts/A080-时装穿搭.txt","A81B9E11DC99902E52C2CFA9D06B0D5EF3E9AD9B7144AD667F4AECCA4708FEC2","A81B9E11DC99902E52C2CFA9D06B0D5EF3E9AD9B7144AD667F4AECCA4708FEC2","4ADD4BCD754D8C09C169DFC88302258E4B9DE4577315F73B354E1EBB7944DC4B","D07BD4C9EE395D756B02B0EB90E3CA4E1AC90A6035F9E0E719D44727E2E2C015","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A073","衬衫+下装","images/A073-衬衫+下装.png","prompts/A073-衬衫+下装.txt","613F81D7D50A6FE886B59DB852D4344F27D822E597DE2806F72C31026F8ED887","613F81D7D50A6FE886B59DB852D4344F27D822E597DE2806F72C31026F8ED887","DCB6730C2D3463A774412F422034CEEB9520785037FB3B666522518784F2B85A","22D727423785311881117D4300E8F2BF9E916DF3917CCCE464A7D8BB108C27A7","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A198","上衣+短裤","images/A198-上衣+短裤.png","prompts/A198-上衣+短裤.txt","1DF43FA0EBB20AAD5D6C76DE3D325293062C1229AC46DE3FB3825FE4954C8A16","1DF43FA0EBB20AAD5D6C76DE3D325293062C1229AC46DE3FB3825FE4954C8A16","AE1BF609F3814B49BE75266096DF19D0404EFAEE162FC49DE07C1D891B63F26F","2D00411D517BA6CE8D2C06B8436B7CED195D50D7F2F5890A42F380C412C468D3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A091","衬衫+短裤","images/A091-衬衫+短裤.png","prompts/A091-衬衫+短裤.txt","EB19CAAFA8C9D489D1C591B68008DA122EDDAF989B48A96160A242DFE8BB70CD","EB19CAAFA8C9D489D1C591B68008DA122EDDAF989B48A96160A242DFE8BB70CD","2CDB58F747E6B1E5883024697AAFDD60B37E73396AA21E8E3EC55E5E4246930D","4D129878410DB228B3476264B9E56BB89F2E0C9438326A94C223CB291F10CEF6","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A090","衬衫+下装","images/A090-衬衫+下装.png","prompts/A090-衬衫+下装.txt","85FEB8D38F9481939275EE20FDD58AD8D18BFEA5E2CD778BFF06273320A479C5","85FEB8D38F9481939275EE20FDD58AD8D18BFEA5E2CD778BFF06273320A479C5","3AEE31B897B81AB6E4CABD2E3FEE3EC09CA274C85142350AB760899CE6005A0A","0FE720209FB9A301C27C5D99E2E939930282BA702E302DBFC749F907697A3DBF","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A062","上衣+长裤","images/A062-上衣+长裤.png","prompts/A062-上衣+长裤.txt","F73508722A1DF1115DA6CE32C080B62FFB750BC61DC885AE3142536362DA34FC","F73508722A1DF1115DA6CE32C080B62FFB750BC61DC885AE3142536362DA34FC","66DD3C57EAB6128827D2D2DFC8C1C7A45AEE1FA587367699080F06E0D8FE32A0","CBDB3C544E90BC178647C37E1E81EB7ED6126D5773EF1630C88A46DED7046D7C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A010","连体短裤","images/A010-连体短裤.png","prompts/A010-连体短裤.txt","712D021DAB7D83FD7716363150ABF845A130560A17A38D610A6B9967815D12FC","712D021DAB7D83FD7716363150ABF845A130560A17A38D610A6B9967815D12FC","EB60AD05413F77340384D5296EA9DFBAB393DD3325B4D36687ED5A34C22523CD","10C83D9F964836DEDD54D8DACFAFFCCCC7305FF637ED9398C599687136C7D99B","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A156","时装穿搭","images/A156-时装穿搭.png","prompts/A156-时装穿搭.txt","41A9BCFF678609E9A482E19C5EBB6ABA90745D70418A6E005CD6800F7AD84EDD","41A9BCFF678609E9A482E19C5EBB6ABA90745D70418A6E005CD6800F7AD84EDD","63018FCE7119B7F8A85A2B6672EF57003774AE9787FD23664C83D2B9DCA9CACE","9731E61EB7FA9FB0F31469DBE5622354CED3A62E1859291B44C9FBD6F85944F2","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A124","时装穿搭","images/A124-时装穿搭.png","prompts/A124-时装穿搭.txt","9D9CA02B8CEA6A31F50BFE111DBFE4B61DA7254CE9F6A97C13A2F6E0910264CE","9D9CA02B8CEA6A31F50BFE111DBFE4B61DA7254CE9F6A97C13A2F6E0910264CE","DBDA92122AB16988F3C225AA323747EA53BC9896C3747349902EF5CC67784484","70B55A4A9D650DF9F598786E9B3B6C0FD8B07814420C3D6642A726099F91D3CB","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A081","上衣+长裤","images/A081-上衣+长裤.png","prompts/A081-上衣+长裤.txt","9139B2D4F7A4989F29E88729D1087F93435F45BDC5973222DE6EFF6136FC9EDA","9139B2D4F7A4989F29E88729D1087F93435F45BDC5973222DE6EFF6136FC9EDA","3F9A66A1A459E9151EB0D95923500CF3A37AF485DE149B4A1D6DBF268F6F051D","E36A7210A468C3A367F017F444CCC12023FD27A8A91159084DECFBD564D4ADF0","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A058","上衣+长裤","images/A058-上衣+长裤.png","prompts/A058-上衣+长裤.txt","D465FE96AB6B3892F458BEF86A71741CFFD7061A2816DB9678DB242A76B0342E","D465FE96AB6B3892F458BEF86A71741CFFD7061A2816DB9678DB242A76B0342E","71CC4D95CDAE0F099EB50966F2B608B2A81A5BF9DE687E604D6C51E40114F6DF","F7E670C9D96BA61C6067080F54A9D2A5D9F72EFA642DB6FCA475F8ADFD7C5208","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A033","连体短裤","images/A033-连体短裤.png","prompts/A033-连体短裤.txt","F28455E3E90E670CE02B634D5A854FC61B3C9BD0E75D6260DC8E2B18A31185FE","F28455E3E90E670CE02B634D5A854FC61B3C9BD0E75D6260DC8E2B18A31185FE","E922E7C60829557F1742F24185F6D732222D95905A287AAD7ED66B04D00502E7","AF68D1C76CD971D612EE103AB305D9268D1840DC1DD1A673BFD202D7726BF485","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A140","连体短裤","images/A140-连体短裤.png","prompts/A140-连体短裤.txt","9895A02938C4832F397DDE8A0145A70828665C820E7C5A23A3F80A8BD3BC82DF","9895A02938C4832F397DDE8A0145A70828665C820E7C5A23A3F80A8BD3BC82DF","A6A68F993D94CD70D6C483886B622D3D78FBDE5B0B7BC5C5FAD4733800B71A69","A461A8774398E1CF943F3FCD8BA25A3D58714203AA15459C6E9427A487B2A94A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A046","上衣+短裤","images/A046-上衣+短裤.png","prompts/A046-上衣+短裤.txt","DAC260A6C47DC54BC271FDB211D48AD2888FD6F6ACDB68D888C2828087D1E7C4","DAC260A6C47DC54BC271FDB211D48AD2888FD6F6ACDB68D888C2828087D1E7C4","1C949204D2B2F7753883E84701A3DE86303DF46FD1C1789C68F66F0FDC934299","E9FB40CE9FC04598447F77D9B239AB9C61A82487EDBE0837522B1E58FDC74B2A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A034","时装穿搭","images/A034-时装穿搭.png","prompts/A034-时装穿搭.txt","2F4DCC47E4A725198ED38A383DFC90BEA648CCA948A23FBAED3ABA100EF110C4","2F4DCC47E4A725198ED38A383DFC90BEA648CCA948A23FBAED3ABA100EF110C4","7A033E35AE2B55950ABB269BDE3F7F7DB42B1CEC38980D7D75740756726A91AF","A45D68E9102D833D7F91B8D8DF6A211C93373B2CB800E08923A7681E225B8A00","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A028","上衣+短裤","images/A028-上衣+短裤.png","prompts/A028-上衣+短裤.txt","69883DE3EDE1785ACF1A1A869239921B52ACF032411FA69672E3E53F1498A720","69883DE3EDE1785ACF1A1A869239921B52ACF032411FA69672E3E53F1498A720","BE10DA7DDB33924BC0D330BE84C14D811BA1A8687C124541CB1024B017E5BF2F","8E56F19C45EA1146FF32AE4F066A598D8EABC686756EABA311C20BF9399EE6C3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A173","上衣+短裤","images/A173-上衣+短裤.png","prompts/A173-上衣+短裤.txt","D26A09958403D0DF3F805C6D27FBE37792D1BE1DA352B6C311C56B943077C973","D26A09958403D0DF3F805C6D27FBE37792D1BE1DA352B6C311C56B943077C973","709D79FC0686B8528A95B1D68A99F2F1F51F13AB11392EA01C0B51DD6205EFA0","122DF88FD30C13DFBDC00CDB3BB70BD9FD67A41808AA7BD20419F5930E744824","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A041","上衣+长裤","images/A041-上衣+长裤.png","prompts/A041-上衣+长裤.txt","9B371AE22F299CA14C9F2F66FD458521DE008C0FEC5A3861EB2D1FC42A5976EC","9B371AE22F299CA14C9F2F66FD458521DE008C0FEC5A3861EB2D1FC42A5976EC","8A2957898F05AE2446119C34F2AA92C2A61FC01CF8FD10C5E901E6C02753D802","8E16304E74362CC5AC7013DAC0A6E80BC0E79DDB78FF5D6D90CD899B4AC0D285","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A001","连体短裤","images/A001-连体短裤.png","prompts/A001-连体短裤.txt","DFBBF7F84B88918321998B4C4052DA6F8A5B6B3A10C7A1B131670AD6C76D293A","DFBBF7F84B88918321998B4C4052DA6F8A5B6B3A10C7A1B131670AD6C76D293A","0E5B694239B46EBCF5208027059776F58C5B989F209C34FC7C9F87A7A43CDD36","081F0603CF6D78588D3746FA89F7057538694588B146163D85FC56C47714A1F0","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A082","上衣+长裤","images/A082-上衣+长裤.png","prompts/A082-上衣+长裤.txt","0B278D2A96573B98227DD05B0CBCA7C00DD5FEDE2EA2B92C6F2F86DE9B5F13A9","0B278D2A96573B98227DD05B0CBCA7C00DD5FEDE2EA2B92C6F2F86DE9B5F13A9","95B728AA2CEC6ACC8C48D15E3FEEDD80CB051FC94595F4492A9D9FE2C7266F6D","6144CA96B823D12E3D029D710E281C0E9D8357E5E480F6A1878861997ACAD71C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A147","时装穿搭","images/A147-时装穿搭.png","prompts/A147-时装穿搭.txt","00F81D9399BBB4D6D1B6114FA852F4D68F4A14617B4B1E4897A8D68AF3B39322","00F81D9399BBB4D6D1B6114FA852F4D68F4A14617B4B1E4897A8D68AF3B39322","05BCBF9E13F43FD895189F6301210276AD12762A427364A36AFE13350BDA3D4F","A78FD5D265DF4A37AA75C856D12DD802ECBC0287860658934477353146ED50AD","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A048","上衣+长裤","images/A048-上衣+长裤.png","prompts/A048-上衣+长裤.txt","9EB1555F590948BDE110AF019F553C6A3997655E581324C48C8048320DF1782A","9EB1555F590948BDE110AF019F553C6A3997655E581324C48C8048320DF1782A","409E391C5A79FAA171C3403FEE1B4DEBF5C1CB86F26E36AD344EA1920C06C4FD","62125415372884CCD7F6CE5F15D0CDB8833EDCF7CB525C9392B4E015B166596C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A017","上衣+长裤","images/A017-上衣+长裤.png","prompts/A017-上衣+长裤.txt","4C21D5F745EA626E6030C6A9E093CEF8F772812640A721A3227ABEAD697EBD8E","4C21D5F745EA626E6030C6A9E093CEF8F772812640A721A3227ABEAD697EBD8E","08A860A1349800460A1376375BB83EDF346509C01E0F32B104418AE27AEA64AB","9E8B7CBF30BDB21E58B86DDA38A8548AF1C8098C2F4047D8FA473067E7E22164","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A117","时装穿搭","images/A117-时装穿搭.png","prompts/A117-时装穿搭.txt","2DB3EF2C1D65EFC8E0338AE00AFFDBC43D262BE160070B63751F114A619397E2","2DB3EF2C1D65EFC8E0338AE00AFFDBC43D262BE160070B63751F114A619397E2","E32F1576C68A5E6DA7521A2B69C7544A687672E3C6CCB5E6A555D5A03A360969","AC9181C07F96DD16C10665C47BC5500287AA960D82AE82F78E835B98ECA5E114","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A195","上衣+长裤","images/A195-上衣+长裤.png","prompts/A195-上衣+长裤.txt","5A2963A9A8BC5B8172077724BD52635828FAEA34D8DB6720116DA48447E375B3","5A2963A9A8BC5B8172077724BD52635828FAEA34D8DB6720116DA48447E375B3","92E75127E3C66284F2DA2988BDFF08100A86CC475966A7A14E75E6B7CAF94A61","709588760D20A4FD3ECA8234EF3BA45B8B1099781FAF19D990C51B957DBDD9D5","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A127","上衣+短裤","images/A127-上衣+短裤.png","prompts/A127-上衣+短裤.txt","89A3F78C096174E077956C531CD90996D13545C86EDEA2EF5BC1571041288A21","89A3F78C096174E077956C531CD90996D13545C86EDEA2EF5BC1571041288A21","FFDBAF32ABD5B03EFB3A5699EFDAEB6D6AABA8D2C37B8A12E65CBAC6F2651227","CA3572C575B4A8CC6EC56D6E8F8ADFB5FD23CA75022FE4E13A589B15B503FB56","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A177","上衣+长裤","images/A177-上衣+长裤.png","prompts/A177-上衣+长裤.txt","6F8B96B4DAFB1F8C43DB5061E4D422A268B6779451F20F65E6C1A7B5BDC0F326","6F8B96B4DAFB1F8C43DB5061E4D422A268B6779451F20F65E6C1A7B5BDC0F326","93B35349A95ADA37F37B95E616F11410F145D5FFCE353792F342CD54A9580DCC","73B7F785427FB8A8748A7BB2D706829DFABBCDB6C5FB985EDBF2830F68FCE9F3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A110","衬衫+下装","images/A110-衬衫+下装.png","prompts/A110-衬衫+下装.txt","2B7929A3CE10DC85D40A9C471946DFA60E935F5A86B58B66BA06B23A2B03F699","2B7929A3CE10DC85D40A9C471946DFA60E935F5A86B58B66BA06B23A2B03F699","D14B4870034EECF211709EA0B3FE60170E728089B78AEDA57D74DF3661BBFA22","0C267C93CF740F8DC59E8D518CB815BE11DE0741CDCC59FA41D29E7EBBAED5B8","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A188","上衣+长裤","images/A188-上衣+长裤.png","prompts/A188-上衣+长裤.txt","0AF07421ADCFB00DB83F130FA2591ED802905AFAB001DC675C56AB5FA1FE5F9C","0AF07421ADCFB00DB83F130FA2591ED802905AFAB001DC675C56AB5FA1FE5F9C","3FDE3210514883B5EFBC83D2ACFF4C3870A9F819B9A620ABB690738E48079671","A49FFE38E650DAE592461ADF75BFBB0A82563E1B235CC28F6C4A64CC0994BA8A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A164","上衣+长裤","images/A164-上衣+长裤.png","prompts/A164-上衣+长裤.txt","980B08A56537FBEDA1BF359338F7CBC86AFAF650A5A9C2A9F8950EF841E277C2","980B08A56537FBEDA1BF359338F7CBC86AFAF650A5A9C2A9F8950EF841E277C2","8182DC87B93BE458BCC3D9A304BB69EA254942C7E3429A7F1274DB0F7946FA3F","284378C4510C9BAA5A713C50DF8D287507DF5E34F668458797C29E9557B6F8A1","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A049","上衣+短裤","images/A049-上衣+短裤.png","prompts/A049-上衣+短裤.txt","6A93C736FC1535E1C1BD6EAA003C495FBDD855DDA9181B40BDAE00265DF594E8","6A93C736FC1535E1C1BD6EAA003C495FBDD855DDA9181B40BDAE00265DF594E8","A3A04116010C7DC2135C237D9EA766F6CB4BAE7CB52F1DFD5A5E6E6124FCD84D","54ECE090554F1B3BEC8AB762F77FAC34BB2FABE17204FCBCAAFB188BCA687C46","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A137","时装穿搭","images/A137-时装穿搭.png","prompts/A137-时装穿搭.txt","FD6EAA08654EF019FA2B605D6C4D986051ECD53B3537C97AF84EB3530B616B21","FD6EAA08654EF019FA2B605D6C4D986051ECD53B3537C97AF84EB3530B616B21","467D00333CB916EB2E6C67DBFD4FB4D36DE528B1F7D4DB5ED6B1559234162C15","FD60C0BC925C329ABA0B8F4B6CB0E6F21B1A8F6043F237AA2EF77FA592718DF3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A085","衬衫+下装","images/A085-衬衫+下装.png","prompts/A085-衬衫+下装.txt","29F7F3B44C0CE78A56E33E7BCFA9D8411E3D7F5A43F7E556595712B1BBB4FFC9","29F7F3B44C0CE78A56E33E7BCFA9D8411E3D7F5A43F7E556595712B1BBB4FFC9","FC0CDE586F448F8E0181E6ADA70861546287C47F4E6207946F25C1AB394924B8","715435B0677E1005517A52255EE2B5648F8C141435F12C4859A637F3AFE9656F","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A086","上衣+短裤","images/A086-上衣+短裤.png","prompts/A086-上衣+短裤.txt","7A6EA0F9DD49FF197782E900A89895091A89B3D6D0ABB78EED3713C72D6A1E05","7A6EA0F9DD49FF197782E900A89895091A89B3D6D0ABB78EED3713C72D6A1E05","1E913FD2F81D0F061E0E597713CCD11E5AFC562A388D0EA02BEE0515115483A0","A3A08DCE336A8F8483FA553334AD748694A00F7F6546238B78480EB6998F1D4A","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A078","上衣+短裤","images/A078-上衣+短裤.png","prompts/A078-上衣+短裤.txt","E7970FC348FEB2EACE27266D19418AC2D67BAE04FCBEBAEFBA223CC7AB880BAD","E7970FC348FEB2EACE27266D19418AC2D67BAE04FCBEBAEFBA223CC7AB880BAD","C6AB0130D35DA4804F4B1A83E421B176D724E36989BD68D1E19CEC021F6455C5","73E397E70878530939D01F1E5E51DBB3569916B44AD63BD1AEE16E4A551CC205","public_candidate","20260728","no","source_and_sharing_notice_appended"
