"asset_id","label","image_file","prompt_file","source_image_sha256","public_image_sha256","source_prompt_sha256","package_prompt_sha256","visibility","selection_seed","pixel_change","prompt_change"
"A068","上衣+短裙","images/A068-上衣+短裙.png","prompts/A068-上衣+短裙.txt","713C3687445344A35C4F2A57DA2ED9D4A1B8F358E1264713B5C364ECA58C0AB6","713C3687445344A35C4F2A57DA2ED9D4A1B8F358E1264713B5C364ECA58C0AB6","4884B9455C2438E2877A9ABC1B823C21FCEB984983E8D8E3410E051C093EAFE8","67F14FB4B4949DE1AEE4B9EB0AAB575B8D4C11EDE0A04CF7A5862397AB5DEED3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A079","衬衫+下装","images/A079-衬衫+下装.png","prompts/A079-衬衫+下装.txt","70B5BEC073C63658C3AD0661AA1EB5FDF4C90848C7AE5D5BB96B6C94A9C2EBCB","70B5BEC073C63658C3AD0661AA1EB5FDF4C90848C7AE5D5BB96B6C94A9C2EBCB","4B009A5BA8CFADF86162D13D8EEEEE826FE59D6ACEF69B141ECA011AE855131A","41D51E16DBC6CFE7494CC6DAEDA28A9F7B27CC7CD878C6637226534F3218075B","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A169","上衣+短裤","images/A169-上衣+短裤.png","prompts/A169-上衣+短裤.txt","33C414A7F0C98089C9F97237EE67390422DBF21F23A2ED21F451942CBD683E96","33C414A7F0C98089C9F97237EE67390422DBF21F23A2ED21F451942CBD683E96","50C56630A2A5E21669A1264DE49C65B5573D11F91641E5E8755A57F09FC818AF","6FDDDFEF7D6F7F5BB050C100E561227D54226DF1B0B194031F52869F986A1C2C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A123","衬衫+下装","images/A123-衬衫+下装.png","prompts/A123-衬衫+下装.txt","6DC803C6B125A743D30D65CD53D5A51F2DA30D057F03598D012E5EF5D5D65F58","6DC803C6B125A743D30D65CD53D5A51F2DA30D057F03598D012E5EF5D5D65F58","C8570F27F8BB2CCE7115C583AD90499060549C23E54EE424F43C2B2AC1DC9A39","09274CDE64F5A375F8FA14BF3EC9EA775B14AE9B9AD614A5733701C486CD00B5","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A036","上衣+短裤","images/A036-上衣+短裤.png","prompts/A036-上衣+短裤.txt","EFDD34F6B293B1A8A0379294733D23F2B3EA97D8B8906724CAD7772140BE3ACB","EFDD34F6B293B1A8A0379294733D23F2B3EA97D8B8906724CAD7772140BE3ACB","675827D68EFCEE330A74963DEA36D285CE90FFC1CBE5ABC6B955ADC06DC51C0C","70FA2EC307A9B154C5F6055227B914233A71DB86A311D4108002907D583AF5AB","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A161","上衣+长裤","images/A161-上衣+长裤.png","prompts/A161-上衣+长裤.txt","AD2B3A2818E1032C97A3AE32D35BC7AFFDD661977639452A9428664FD757A1A9","AD2B3A2818E1032C97A3AE32D35BC7AFFDD661977639452A9428664FD757A1A9","22FF7BFCF356248AD12BEBB832510AB6F17272AADDB555614E7B494F9BA1626A","31ECD50FD11034292CCE2DFF660C9F5BEC613B84364540B615D241F5B5671C7F","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A020","连体短裤","images/A020-连体短裤.png","prompts/A020-连体短裤.txt","8617A7E9E50B46DE1C6074FA68FA352B52CF1539F8A08BFFEF416ECE97A7485C","8617A7E9E50B46DE1C6074FA68FA352B52CF1539F8A08BFFEF416ECE97A7485C","32C1324077DB2C4C349C1377567B1AC77175E15F701223A8738E8CEF4C7597F5","5A013EE842EB5D822BE0EB31785C2D183DC1A308E0C92E554A4BFA8D5BD830B9","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A053","上衣+长裤","images/A053-上衣+长裤.png","prompts/A053-上衣+长裤.txt","6E0E6486CEC556EDFE098E5B71F1E8B96B05A8173BAFBA7BC194E275EF67A2B8","6E0E6486CEC556EDFE098E5B71F1E8B96B05A8173BAFBA7BC194E275EF67A2B8","40A5805C57E13CC734CAD8703E6B6D85C2CBEB4B598220E01B7C4EE59BA76D57","A004862FA7AD2C658806D3E9C2C1F77A95A57C503DAE35967DD1DFB93865548F","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A042","上衣+短裤","images/A042-上衣+短裤.png","prompts/A042-上衣+短裤.txt","A9910BC85D135D66DE21145AE0FEE83B72B59BF841AD63B100C57D51FA947669","A9910BC85D135D66DE21145AE0FEE83B72B59BF841AD63B100C57D51FA947669","70DEE8197FE72793B0B4110A683C6DBFDB4F17DBBC158C2F730B97126542ED1C","1C9B8FDDDEE4C3382AFC3104E81EB62C7C8DEA723E6A74EBF01702027464EEC3","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A030","上衣+长裤","images/A030-上衣+长裤.png","prompts/A030-上衣+长裤.txt","9DC457E45D15218DBFA652E913FF7E06889B69C27233A6B6D95B6549048F196E","9DC457E45D15218DBFA652E913FF7E06889B69C27233A6B6D95B6549048F196E","CC8F42A34125227910BBE92DF24DEB194687FB6CAC1E70B3FF07FE4C88767F2D","901097CB7D3B9231B1DAC95DADD5A12351B32575657A18ABA64DA2F0774AA6F5","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A072","上衣+短裤","images/A072-上衣+短裤.png","prompts/A072-上衣+短裤.txt","F174AB70EF29BED65C9D4B74BCFB44E8A6EAD26F8D2A6C847DB252CDBD79E4E8","F174AB70EF29BED65C9D4B74BCFB44E8A6EAD26F8D2A6C847DB252CDBD79E4E8","48BFC712274EC2C30D300677DE93CE57886702F3224539EBEDC970588AD10EE4","808B0B2950B4C72B1ED718826190B3B1EAE09CEF56A6B6CAD80C82ACB5396EDB","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A063","时装穿搭","images/A063-时装穿搭.png","prompts/A063-时装穿搭.txt","AF3278F491FF5C484C195C1D217745F2137321A84E4376EAC0D40C2356767C1B","AF3278F491FF5C484C195C1D217745F2137321A84E4376EAC0D40C2356767C1B","268E7A4DEA38367EBBBBB6EDD044B92CCE7767A31820893F2BD65EB0FF8CB706","1ABDCFE0171A483624BFCB0C98B773615B3BD532D2D7110166CA17924BA84A3E","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A051","上衣+短裤","images/A051-上衣+短裤.png","prompts/A051-上衣+短裤.txt","ABF7B4AF7A1118591C17366DA45ABDBAB9C2FD86B0A2F2C5599B0EEF1E5AE007","ABF7B4AF7A1118591C17366DA45ABDBAB9C2FD86B0A2F2C5599B0EEF1E5AE007","FD0A2C3F816E5B270B29A846E56C88ADF958466ACD26450FC65A0AEAAD1B0197","77CE89C557062A4B709B8F0584CDAA7099969EC1D3FDE8CD66242C7ED5F505D1","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A167","衬衫+短裤","images/A167-衬衫+短裤.png","prompts/A167-衬衫+短裤.txt","E60C06BDEAFAE68BAECEC2855464253870557EAB8D9EB6EE167C46E3DC271FD7","E60C06BDEAFAE68BAECEC2855464253870557EAB8D9EB6EE167C46E3DC271FD7","6BABD10848CC6F5C76DB4EBE23649BC72751B65A7D62CA95325F33B00E1F1A0E","776FA25B8782AA0C462078EC7B9CD5B6CA5057EFF2A33EEC12C8EF3B727300C4","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A016","时装穿搭","images/A016-时装穿搭.png","prompts/A016-时装穿搭.txt","08BD1197AEAC0A15D90964694A12FE90C880FAAC4F60D831019673E80927AD95","08BD1197AEAC0A15D90964694A12FE90C880FAAC4F60D831019673E80927AD95","65389CD0112F2ED2B300F5AB3D972FFD0638D5313219BBA02D01B296312A0AB9","4094C7A2E6721C84A82DD545E68D4F83816D4EC68D23B265B868531F0D738543","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A135","连体短裤","images/A135-连体短裤.png","prompts/A135-连体短裤.txt","06451364A7CA891B051E370BEC6108A2A87D7D4E984EC95EFC2C15C0753D7089","06451364A7CA891B051E370BEC6108A2A87D7D4E984EC95EFC2C15C0753D7089","F8C58BBCEFC7E0D98EDB45E0DDE9CF8B74B8F36869474BB50D615B76E8ADBCE0","7989AABE256DAFBD1617BDACB765FE2D0C58F52499CD070DDCE3950D81CBB353","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A196","时装穿搭","images/A196-时装穿搭.png","prompts/A196-时装穿搭.txt","05B9D294FFEAFC11159A69DEF3806C885FA5D60DFE8CF7DC73DA4B75035276D4","05B9D294FFEAFC11159A69DEF3806C885FA5D60DFE8CF7DC73DA4B75035276D4","8C308C78C5CC53F1B591184E55CB94C09418137C268D68CE0ECAF4DF554FAFC7","4CA92FD8F2D535776660A0C91B8AFFBAFAFDB82A3BD5C6C51978D865D5DC0F0D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A163","上衣+长裤","images/A163-上衣+长裤.png","prompts/A163-上衣+长裤.txt","C544B3BE5FAA444534D1BC2504762F26AFAAAC3EA9B2A8CC911570C1562354E3","C544B3BE5FAA444534D1BC2504762F26AFAAAC3EA9B2A8CC911570C1562354E3","22C9DBAB98DEC60C8E8C5B163913522DE1C938E2F5D4C02E40AF881B0D2D50A7","3739BE4F3122483D63291A0BA15C3FC85EB4D7A4FB85B3E84DE5249D25BEF419","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A087","上衣+长裤","images/A087-上衣+长裤.png","prompts/A087-上衣+长裤.txt","C2D74A6168A664D2828B7B8E64215E17F4461EC452C4BA5EC9216913699C7592","C2D74A6168A664D2828B7B8E64215E17F4461EC452C4BA5EC9216913699C7592","28782B6DE4C46A7CCAFF9F84F52FEB21D4B27246EE16466FF923800B61676955","8062F19C61D6B4D9628EA3D77C8B88DF5DD115944A7368E28AB13C60D064380C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A144","上衣+短裤","images/A144-上衣+短裤.png","prompts/A144-上衣+短裤.txt","A66A508FDB5C88E9E3F30C20AC812F7CE065D728CD33B25E40C85E611C80E13D","A66A508FDB5C88E9E3F30C20AC812F7CE065D728CD33B25E40C85E611C80E13D","E2BF035F8029DC6B127FFC4E8516D5FA6F23E055E9A7220948FA97B4D568D62E","412E9BDD7AAFCCFD2361D9DE79094C658D2D1F734D007398DBCDBF91177E5D10","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A026","上衣+短裤","images/A026-上衣+短裤.png","prompts/A026-上衣+短裤.txt","EF9554A0C0F417300406A96804B38D45F79F1A9F1B188BAA1106D1A0E45D5147","EF9554A0C0F417300406A96804B38D45F79F1A9F1B188BAA1106D1A0E45D5147","C9C0D8EDD738F18006431EDF1F46803B820D8ECA455786F764ED08BBAB253DB1","F01748D37C0D1234C3A97998142A1813CDBD58BE9C27CCA294927EA7006E9F61","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A015","上衣+短裙","images/A015-上衣+短裙.png","prompts/A015-上衣+短裙.txt","AC760145670B574F2032ACD5CD8FE28C5D6AE0C5510390C7309956FE08683A1A","AC760145670B574F2032ACD5CD8FE28C5D6AE0C5510390C7309956FE08683A1A","3A0B62B3AEB8BA96428D4277C6BD6A364B453A1B7AC04F58489641F607C9D509","D0281FA9AA6720B02085D54C3595934BFDDF86506EE82CEC95BBD8C17D22B6E4","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A037","上衣+短裤","images/A037-上衣+短裤.png","prompts/A037-上衣+短裤.txt","B57222E46405780402A5E0FB4036F6AE743E7BC2D665DA22B6B9442E900DA3BA","B57222E46405780402A5E0FB4036F6AE743E7BC2D665DA22B6B9442E900DA3BA","975EFA57ADCE76DDD87F96F5767747D0CE047DF2D85D1F5946C0DC5E96E4DA2C","C611E637EB7D10171113DDE153DDF74AAF1C412F61261DBBA95C3AD286B3479C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A148","上衣+短裤","images/A148-上衣+短裤.png","prompts/A148-上衣+短裤.txt","24D599C016F51E1430ADA9E2B58A637CEFFA25B97BA33256072D91A30DFFB2D3","24D599C016F51E1430ADA9E2B58A637CEFFA25B97BA33256072D91A30DFFB2D3","B2B2524DBBD9B0E47650196D6319ABAE85F09E43D99D94D21AF0A4BC5C02F2F5","CCE340B4F7AD21D16491A1EBE4F9FDABE4C6839BA00F28508AACAC891DA8BC86","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A201","时装穿搭","images/A201-时装穿搭.png","prompts/A201-时装穿搭.txt","034EFFC7EE402CC7923085A4CB8176800C1E3C1FE51E6FE0960A7BA0FF3C4E4B","034EFFC7EE402CC7923085A4CB8176800C1E3C1FE51E6FE0960A7BA0FF3C4E4B","36DF593D716ECAB83E52111A4A431083E7083E8426EF7817DFBDE6E30EB10831","1F3BD4DF8A027FFD12DA9D83A34F5F29531F1D6A12EC30E637E8787EB5F25AA7","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A153","时装穿搭","images/A153-时装穿搭.png","prompts/A153-时装穿搭.txt","5DD1795A93F8F961C36A6DBF66772209D7448C5B0622812EAB48C1B2BDB8B9F2","5DD1795A93F8F961C36A6DBF66772209D7448C5B0622812EAB48C1B2BDB8B9F2","A643F71C5BEEEADB0CF73DEF67646C3EAA9FC25C8C1325D34AB154843D97E4BF","320407C8A6637EAAD1689B431CBC53F3B892171BEF60C1F0D906A81BD305FFB7","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A024","上衣+短裤","images/A024-上衣+短裤.png","prompts/A024-上衣+短裤.txt","FBAC36492786D8C2DE6A066583B070879BC59FB6718A7D2807AC0B7FA21AF4B6","FBAC36492786D8C2DE6A066583B070879BC59FB6718A7D2807AC0B7FA21AF4B6","9CF9F9831951A71EC772EDC021CADD4A16A393CB95D3BBA9A5AD81782D114576","57FC8DD372059F2F44AF2AD4B66C8CA9749FE361C63C6CC6F967106BC28E3204","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A191","上衣+短裤","images/A191-上衣+短裤.png","prompts/A191-上衣+短裤.txt","751249F536BA45EF827CF5D1A4D3035F49D242DB71DA16FC21EB24D14D2EC291","751249F536BA45EF827CF5D1A4D3035F49D242DB71DA16FC21EB24D14D2EC291","168F25B4A13B77C7845F054B1F28FA6CE9662638EA4CF20B1CA4BEDF60269D58","48F9E31888742227F0ACDDA25868E6E4367E1B0FAFEEC798B8095488DE615A94","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A112","上衣+短裤","images/A112-上衣+短裤.png","prompts/A112-上衣+短裤.txt","855FB122F8C558B1EFD569501E2670B2737E829A15903D954DE72956BCDB3231","855FB122F8C558B1EFD569501E2670B2737E829A15903D954DE72956BCDB3231","A1CD14B543AE6617624348B999CD7388D067CC7B647659D7CF5F736B799DB71A","CE1DCF357053A4E6A8089164E36165A40A16EC69E5B84A735C0429916DB7F259","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A165","时装穿搭","images/A165-时装穿搭.png","prompts/A165-时装穿搭.txt","E1991DCD009F31BF3E1930EA3F813EDA151776FCCAA8DFE7DC52D6CB1AA25F0D","E1991DCD009F31BF3E1930EA3F813EDA151776FCCAA8DFE7DC52D6CB1AA25F0D","C009519F2F4805FA2544E0A0D74DDB7A03A8001B295540D9CE249230D98D8383","C9B8715D23AF74D96351CDA9F3B09F20DCBE7DA37590AB14931238549826A43D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A133","上衣+短裤","images/A133-上衣+短裤.png","prompts/A133-上衣+短裤.txt","2FCA92E0E7C849DBD524106C71F75D9DF41384B28576909A6C2D03176D7890C7","2FCA92E0E7C849DBD524106C71F75D9DF41384B28576909A6C2D03176D7890C7","84B72C6C890F0D2AFF6346E07748D9A3C9199C082B1129FCF1B1D7F095413602","AE2F53068B77F1C507D59326C267034E312C0CE7BC90C8471259D80025FD1A89","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A011","上衣+短裤","images/A011-上衣+短裤.png","prompts/A011-上衣+短裤.txt","EB0EBB526C5AAFEC6A354F34D8769D958A32A6175476103FFA697CC115DC7569","EB0EBB526C5AAFEC6A354F34D8769D958A32A6175476103FFA697CC115DC7569","0CC349CF9EF936EF1A7645AFE7392912B1CC97CAAEE1ADCD11B5601B418DDFCF","4F3E73A476628B40A2865F4ADDD7450834A36DB416D9A5797132CE464B56EA97","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A004","上衣+长裤","images/A004-上衣+长裤.png","prompts/A004-上衣+长裤.txt","83A5ADE07A8D05E5668EAF2B04910598445ED5F687897FB9229DE5AC2C0D2BF8","83A5ADE07A8D05E5668EAF2B04910598445ED5F687897FB9229DE5AC2C0D2BF8","95791F519001D4AC4DF551D9FA93E24FE2C771867A3FE095F4E71E3E48A149F9","48F60827ACCEBA296CB8B279DC2BF143EC014E3F0D78C21511CEC56F877D28BB","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A151","衬衫+短裤","images/A151-衬衫+短裤.png","prompts/A151-衬衫+短裤.txt","E1495EBA3F9572E8E7A25B1E850D049B203C95A63C108108590C090B593AABB8","E1495EBA3F9572E8E7A25B1E850D049B203C95A63C108108590C090B593AABB8","1545387B90175E4ECD3C0295A1F26401CEF6696D9CB148199556C498FE9B1C13","9FAA8BA2C491B1403BB0C0FBBF35BE4AD13E7C220794982C541BE217F43F424D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A029","上衣+短裤","images/A029-上衣+短裤.png","prompts/A029-上衣+短裤.txt","8C03BFE1EF6FEBABF3E7078A7CF2A51ECAFF49158778831139BF7836DC035C9E","8C03BFE1EF6FEBABF3E7078A7CF2A51ECAFF49158778831139BF7836DC035C9E","C41CEC76FB6CA4410656378E8725B13FDC1534F6F7AF80616680366AC44334B1","6F97DB10E57902F3CEEFF7EAF0FA0E02DEB91796499914C4FEEBA3F016AC1ADA","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A145","衬衫+短裤","images/A145-衬衫+短裤.png","prompts/A145-衬衫+短裤.txt","49513E4CB9064FF94BB4ED084454DB92F305AFBAE10F501296DB21301175A850","49513E4CB9064FF94BB4ED084454DB92F305AFBAE10F501296DB21301175A850","45A88DB52AAB836F05DAD97F5BE6E1BD702F6F1CF36CD5BCB516E0F9CB8EFEBB","A97D5D37E0BB76766EACD02B5D7C9A3516DBEB9935B42627C12362CBA998952C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A160","时装穿搭","images/A160-时装穿搭.png","prompts/A160-时装穿搭.txt","902F223D9BC0FF350CDF7ED7EFDEB4BEB3C6826768E61519DD1A4A26052D1F2A","902F223D9BC0FF350CDF7ED7EFDEB4BEB3C6826768E61519DD1A4A26052D1F2A","EA2D6A61297D6ACA9C07F38820B6D1F65565DF849A33D3D3C201DF34BBAF6DF7","581A35D2EA08DD0E8B5C99ABE7272D39E0577B78E392E5A7BDEDDB3D4A849512","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A096","上衣+长裙","images/A096-上衣+长裙.png","prompts/A096-上衣+长裙.txt","CCD0B0EA9B1A7ACB3112ABB57E6E1EDC3009B32D83396763986E1C0457DB92EC","CCD0B0EA9B1A7ACB3112ABB57E6E1EDC3009B32D83396763986E1C0457DB92EC","08AF7C587D30E991C4DBAEDF6B804AD03E09D9D143DFB8B5F15CAC679CC9A7ED","A07E4871C65C288AB409CD9586D2723D52F064770E3FB0D39122CD49968555D8","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A185","上衣+长裤","images/A185-上衣+长裤.png","prompts/A185-上衣+长裤.txt","B94B8095CCBA8D3C8629FF03486CEF23DDBE09536F7EF15BE353850458AABC1D","B94B8095CCBA8D3C8629FF03486CEF23DDBE09536F7EF15BE353850458AABC1D","0F471C062E222780AF5F6EC31856D8DA804FF507328C2C2B119B1E07BDCEBF36","6B95E602BFA77FAA6EF90A3B0AF4B75DCEEB06F8476DD886B5F43E15931AA9D1","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A098","上衣+短裤","images/A098-上衣+短裤.png","prompts/A098-上衣+短裤.txt","ABBF187D95C69B5F3F00FEB9155A83A753EE2E44513E57C33E90A6009DEC0F30","ABBF187D95C69B5F3F00FEB9155A83A753EE2E44513E57C33E90A6009DEC0F30","9B9A3FB9B92DB1D5D2FCF0B1A0A3D188D2EAAF77C0C4F99575CDABDD7C8501C7","0B7BEAA4DBCE96FD0B5BDF5FBDBB70D9961C99A54A0D718877B3C939AF0BF0F6","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A104","时装穿搭","images/A104-时装穿搭.png","prompts/A104-时装穿搭.txt","90BCDD5A55BE48E8EFD5D7B38C845B7CD135186D3F726EA8E637DDF817A4C081","90BCDD5A55BE48E8EFD5D7B38C845B7CD135186D3F726EA8E637DDF817A4C081","A3871F303D133DE9E38323870BC1CEA3E73D52DFFDDE5422E7C330EC3C838D8B","D19C30FA6871AD98E298679ADA9C92EF9C5CD2D1A9A823C05E0BDCE8E1D785B1","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A107","衬衫+短裤","images/A107-衬衫+短裤.png","prompts/A107-衬衫+短裤.txt","96FEF99ED9E5F295614164B3B20B3C6D29C71A371E5D61EC752FED90A0D3E28E","96FEF99ED9E5F295614164B3B20B3C6D29C71A371E5D61EC752FED90A0D3E28E","341D326DF272EAB2018AD82AE22E77133874537622D5ABDBEA8101857D186441","CF74F0278B3B3645B97ABAD00CE5DFAE3EF7F9A1B8E1987B0A53E1AED75B7394","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A045","上衣+长裤","images/A045-上衣+长裤.png","prompts/A045-上衣+长裤.txt","5BB58268C0C8E5394185F839F51BE4A4F9E2E8A8CB5871600DD6D5FE44BCBDB1","5BB58268C0C8E5394185F839F51BE4A4F9E2E8A8CB5871600DD6D5FE44BCBDB1","069341191B53D1DEEC24F71FA51AB08F6549FA6EE75F61C81CA57D28697B2631","F825E8908E2DB91A39FDCEF3BA140E89AC21BC052F567D123538C57D3358BF62","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A061","上衣+短裤","images/A061-上衣+短裤.png","prompts/A061-上衣+短裤.txt","250189E13BD78363D7129EBD76A2DB436625E136F809EBC82FAEF98823B82953","250189E13BD78363D7129EBD76A2DB436625E136F809EBC82FAEF98823B82953","5E7BDDABE6FB5E1A32AC294E8111839B3DBA2E55C0652D8A983F8CB4229088AD","CB7B9ED3E39D1B3B24F12DE47B2916DD37400D7979E5C90A8A30B2BDE4BC177C","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A132","连体短裤","images/A132-连体短裤.png","prompts/A132-连体短裤.txt","EAFAF3C3ABD08F7F1E0B409514AF0E8D9F7F94FC45C08A4329E1F55045FFED16","EAFAF3C3ABD08F7F1E0B409514AF0E8D9F7F94FC45C08A4329E1F55045FFED16","5A86E6800448F4C6F299D315870C3717156C2441C0434DE2CD80D7B6D4805FBE","3DA50733A6CF764FEBDEF8227E09FBF37779EF2F04A415392E7B12048184810D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A065","时装穿搭","images/A065-时装穿搭.png","prompts/A065-时装穿搭.txt","BE88167270084A4BE88B8ED3055D4E5DF74856713546F1CE5FD3C094365108C3","BE88167270084A4BE88B8ED3055D4E5DF74856713546F1CE5FD3C094365108C3","1C8BAF79E87BEA9DD7FEEFE12B8CEF94850DCB3029D2991D10BAF067F758CC15","53298AD94D6EBD6E8EDD6281FE965B802AEE4AA0045ADE39FD181FF7418A3377","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A012","上衣+长裤","images/A012-上衣+长裤.png","prompts/A012-上衣+长裤.txt","C3E4CD45BB14EC1BCF678EDC0031581A918AA41DBB9C5C5F7AFDE7D64BBC8C55","C3E4CD45BB14EC1BCF678EDC0031581A918AA41DBB9C5C5F7AFDE7D64BBC8C55","34968AF1707EFC348A9B8895C8003BD74A76E2B3D03A1A0C13156BCBA000D96B","C73C30758947B99A0EEA58786F6760C3F2553A831AE933ADD06DA879D6C0D757","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A178","上衣+短裤","images/A178-上衣+短裤.png","prompts/A178-上衣+短裤.txt","D5CA6A82700A391FD92BE325D94E4B3E7B4BB10DA61C47A82A63D221A902EEF0","D5CA6A82700A391FD92BE325D94E4B3E7B4BB10DA61C47A82A63D221A902EEF0","AE3FEE82AD97286B772C0EA488A35B00C47B77A83ECE8690EC208A5F09841DD7","944972F5EF7CB01481AA93356D412D4B65E7F27E8D4D44B0F559BF334971BE5D","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A155","时装穿搭","images/A155-时装穿搭.png","prompts/A155-时装穿搭.txt","8FC75132125D94B7B18A823E80619817F206ECD526589FF95494C1AA0E4224D5","8FC75132125D94B7B18A823E80619817F206ECD526589FF95494C1AA0E4224D5","0F7A2D5FF5629D032469A65DB0691929FDDB273D3D109B2B76B21FE4164E6C12","98631E510AB1BA46854E187BA5A0B470A677B452726C6FF28063079EBABC8D44","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A006","衬衫+下装","images/A006-衬衫+下装.png","prompts/A006-衬衫+下装.txt","B1CE8E6A92773DCF3F0A66DB95AB3766F850B67C47BBBE7917CD91ECC1C42573","B1CE8E6A92773DCF3F0A66DB95AB3766F850B67C47BBBE7917CD91ECC1C42573","DF29A486A6C72118BC0CBDB76DEA31B6B0A7C823E8A5279BA7E8EECBD8FE281F","9040BC0E7BAF580B1D3183582100D4A7D74804BDBF7E75826C4074A37BFCCC32","public_candidate","20260728","no","source_and_sharing_notice_appended"
"A035","上衣+短裤","images/A035-上衣+短裤.png","prompts/A035-上衣+短裤.txt","A15DF2140768E0B800832A69E02DBE422E3C1F6CC6D2D5B7C9A9E7BB3350CCD0","A15DF2140768E0B800832A69E02DBE422E3C1F6CC6D2D5B7C9A9E7BB3350CCD0","52B92D63C268FADFEC02BF15B4D88ECC06C85A6F40C4E087EB940041A3F01547","BABC313AAF85C995D9C47299B3A2D75BD4B0A98BF1DD399BA6DA50F76749B2DD","public_candidate","20260728","no","source_and_sharing_notice_appended"
